0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.13,0.33,0.44,0.34,0.18,0.08,0.06,0.03,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.36,0.45,0.37,0.19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.16,0.29,0.39,0.41,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.23,0.31,0.35,0.38,0.25,0.19,0.07,0.1,0.05,0.08,0.11,0.13,0.09,0.03,0.0,0.0,0.0,0.01,0.03,0.02,0.02,0.0,0.03,0.05,0.15,0.33,0.53,0.58,0.44,0.26,0.16,0.17,0.24,0.24,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.17,0.09,0.14,0.19,0.34,0.34,0.36,0.21,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.04,0.04,0.04,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.17,0.25,0.22,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.09,0.16,0.16,0.13,0.21,0.36,0.34,0.19,0.11,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.87,0.8,0.75,0.84,0.95,1.08,1.05,1.03,1.03,1.08,1.12,1.02,1.04,1.03,1.09,1.06,1.08,1.07,1.08,1.09,1.09,1.09,1.08,1.06,1.1,1.15,1.18,1.13,0.99,0.88,0.69,0.66,0.64,0.7,0.84,1.04,1.27,1.39,1.4,1.3,1.09,0.92,0.8,0.74,0.77,0.86,1.03,1.16,1.3,1.45,1.52,1.59,1.67,1.68,1.76,1.73,1.79,1.73,1.72,1.65,1.64,1.62,1.65,1.52,1.43,1.3,1.38,1.49,1.67,1.76,1.85,1.86,1.85,1.78,1.8,1.83,1.91,1.92,1.87,1.77,1.72,1.66,1.67,1.61,1.62,1.62,1.64,1.62,1.57,1.58,1.53,1.52,1.45,1.5,1.49,1.46,1.51,1.56,1.59,1.55,1.61,1.62,1.51,1.33,1.23,1.24,1.21,1.16,1.1,1.15,1.25,1.31,1.39,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.15,0.17,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.12,0.12,0.07,0.05,0.05,0.1,0.18,0.22,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.11,0.15,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.01,0.09,0.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.01,0.06,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.13,0.22,0.23,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.06,0.06,0.06,0.12,0.42,0.62,0.81,0.68,0.63,0.32,0.22,0.17,0.34,0.5,0.49,0.45,0.44,0.51,0.47,0.37,0.3,0.3,0.32,0.35,0.32,0.22,0.27,0.42,0.58,0.54,0.44,0.38,0.38,0.39,0.24,0.11,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.23,0.28,0.4,0.38,0.46,0.45,0.67,0.83,0.86,0.82,0.78,0.8,0.68,0.65,0.59,0.6,0.46,0.46,0.43,0.41,0.39,0.46,0.52,0.64,0.71,0.94,0.9,0.81,0.67,0.69,0.57,0.55,0.54,0.65,0.64,0.48,0.34,0.28,0.21,0.18,0.2,0.28,0.3,0.26,0.28,0.23,0.19,0.15,0.2,0.13,0.09,0.32,0.48,0.49,0.45,0.61,0.78,0.68,0.45,0.28,0.18,0.07,0.03,0.1,0.27,0.43,0.5,0.53,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.1,0.12,0.12,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.14,0.11,0.13,0.08,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.08,0.07,0.11,0.05,0.11,0.07,0.11,0.08,0.22,0.33,0.42,0.46,0.49,0.52,0.41,0.31,0.25,0.22,0.14,0.06,0.05,0.06,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.17,0.29,0.43,0.4,0.28,0.09,0.0,0.01,0.04,0.28,0.6,0.98,1.11,1.11,1.07,1.12,1.12,0.99,0.81,0.6,0.38,0.16,0.04,0.01,0.02,0.06,0.16,0.31,0.46,0.57,0.63,0.64,0.68,0.71,0.75,0.75,0.73,0.7,0.67,0.6,0.54,0.48,0.47,0.56,0.64,0.76,0.78,0.86,0.83,0.76,0.57,0.53,0.5,0.5,0.46,0.45,0.48,0.48,0.52,0.54,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.14,0.25,0.4,0.43,0.42,0.28,0.14,0.04,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.17,0.25,0.26,0.17,0.15,0.18,0.26,0.22,0.13,0.09,0.17,0.3,0.37,0.38,0.4,0.37,0.34,0.2,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.12,0.18,0.15,0.18,0.21,0.29,0.29,0.3,0.3,0.32,0.27,0.21,0.21,0.3,0.41,0.45,0.45,0.39,0.37,0.33,0.34,0.36,0.4,0.4,0.4,0.39,0.38,0.38,0.38,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.15,0.13,0.09,0.2,0.25,0.33,0.17,0.09,0.11,0.1,0.15,0.06,0.08,0.07,0.06,0.11,0.13,0.2,0.19,0.13,0.07,0.02,0.04,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.23,0.19,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18,0.18,0.09,0.04,0.11,0.26,0.33,0.44,0.46,0.57,0.65,0.76,0.8,0.83,0.79,0.8,0.72,0.64,0.54,0.36,0.22,0.04,0.05,0.12,0.13,0.07,0.01,0.0,0.13,0.26,0.42,0.39,0.43,0.44,0.49,0.56,0.6,0.73,0.76,0.84,0.83,0.87,0.94,0.95,0.99,0.98,1.12,1.14,1.07,0.98,0.95,1.0,1.05,1.08,1.03,1.0,0.99,1.08,1.06,1.06,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
